17	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	86.0	8.0	0	0	0.0	0.0

18	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	96.0	8.0	0	0	0.0	0.0

19	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	104.0	8.0	0	0	0.0	0.0

20	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	112.0	8.0	0	0	0.0	0.0

21	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	125.0	8.0	0	0	0.0	0.0

22	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	135.0	8.0	0	0	0.0	0.0

23	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	146.0	9.0	0	0	0.0	0.0

24	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	158.0	10.0	0	0	0.0	0.0

25	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	170.0	10.0	0	0	0.0	0.0

26	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	183.0	10.0	0	0	0.0	0.0

27	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	201.0	10.0	0	0	0.0	0.0

28	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	216.0	11.0	0	0	0.0	0.0

29	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	231.0	11.0	0	0	0.0	0.0

30	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	246.0	11.0	0	0	0.0	0.0

31	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	262.0	11.0	0	0	0.0	0.0

32	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	280.0	11.0	0	0	0.0	0.0

33	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	298.0	11.0	0	0	0.0	0.0

34	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	318.0	11.0	0	0	0.0	0.0

35	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	338.0	12.0	0	0	0.0	0.0

36	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	359.0	12.0	0	0	0.0	0.0

37	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	381.0	12.0	0	0	0.0	0.0

38	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	404.0	12.0	0	0	0.0	0.0

39	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	429.0	12.0	0	0	0.0	0.0

40	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	455.0	12.0	0	0	0.0	0.0

41	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	483.0	13.0	0	0	0.0	0.0

42	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	511.0	13.0	0	0	0.0	0.0

43	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	540.0	14.0	0	0	0.0	0.0

44	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	569.0	15.0	0	0	0.0	0.0

45	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	601.0	15.0	0	0	0.0	0.0

46	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	633.0	16.0	0	0	0.0	0.0

47	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	665.0	16.0	0	0	0.0	0.0

48	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	699.0	16.0	0	0	0.0	0.0

49	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	735.0	16.0	0	0	0.0	0.0

50	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	772.0	16.0	0	0	0.0	0.0

51	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	812.0	16.0	0	0	0.0	0.0

52	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	852.0	16.0	0	0	0.0	0.0

53	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	893.0	16.0	0	0	0.0	0.0

54	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	935.0	17.0	0	0	0.0	0.0

55	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	978.0	17.0	0	0	0.0	0.0

56	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1023.0	17.0	0	0	0.0	0.0

57	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1068.0	17.0	0	0	0.0	0.0

58	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1117.0	17.0	0	0	0.0	0.0

59	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1167.0	17.0	0	0	0.0	0.0

60	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1219.0	17.0	0	0	0.0	0.0

61	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1273.0	17.0	0	0	0.0	0.0

62	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1329.0	17.0	0	0	0.0	0.0

63	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1389.0	17.0	0	0	0.0	0.0

64	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1451.0	17.0	0	0	0.0	0.0

65	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1514.0	17.0	0	0	0.0	0.0

66	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1578.0	17.0	0	0	0.0	0.0

67	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1645.0	17.0	0	0	0.0	0.0

68	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1713.0	17.0	0	0	0.0	0.0

69	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1780.0	17.0	0	0	0.0	0.0

70	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1849.0	17.0	0	0	0.0	0.0

71	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1920.0	17.0	0	0	0.0	0.0

72	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	1997.0	18.0	0	0	0.0	0.0

73	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2074.0	18.0	0	0	0.0	0.0

74	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2154.0	19.0	0	0	0.0	0.0

75	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2233.0	19.0	0	0	0.0	0.0

76	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2319.0	19.0	0	0	0.0	0.0

77	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2405.0	19.0	0	0	0.0	0.0

78	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2490.0	19.0	0	0	0.0	0.0

79	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2581.0	19.0	0	0	0.0	0.0

80	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2670.0	19.0	0	0	0.0	0.0

81	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2761.0	19.0	0	0	0.0	0.0

82	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2854.0	19.0	0	0	0.0	0.0

83	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	2950.0	19.0	0	0	0.0	0.0

84	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	3046.0	19.0	0	0	0.0	0.0

85	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	3145.0	19.0	0	0	0.0	0.0

86	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	3251.0	19.0	0	0	0.0	0.0

87	-0.05241217764871125	0.9319334237336938	0.0	0.0	0.12	0.0	0.82	0.8	3358.0	19.0	0	0	0.0	0.0

88	-0.05241217764871125	0.931930	0.8938106152424613	0.9264746498985986	0.0	0.0	0.72	1.0	0.82	1.0	8.0	1.0	0	0	0.0	0.0

1	0.9238039192156757	0.9502371449485795	0.0	0.0	0.7	0.0	0.84	0.6	10.0	2.0	0	0	0.0	0.0

2	0.9176761187044745	0.9672621410485631	0.0	0.0	0.72	0.0	0.86	0.8	11.0	2.0	0	0	0.0	0.0

3	0.9297428869715488	0.9314617738470956	0.0	0.0	0.76	0.0	0.96	1.0	13.0	2.0	0	0	0.0	0.0

4	0.9333187092748361	0.9350066840267359	0.0	0.0	0.8	0.4	0.96	1.0	16.0	2.0	0	0	0.0	0.0

5	0.9317615830463329	0.9439958719834891	0.0	0.0	0.78	0.4	0.96	1.0	19.0	3.0	0	0	0.0	0.0

6	0.9316534866139453	0.9430201240804958	0.0	0.0	0.76	0.2	0.98	1.0	21.0	4.0	0	0	0.0	0.0

7	0.9291281005124029	0.9506938187752753	0.0	0.0	0.76	0.0	0.98	1.0	23.0	4.0	0	0	0.0	0.0

8	0.925532214128857	0.9554477577910306	0.0	0.0	0.72	0.0	0.96	1.0	27.0	5.0	0	0	0.0	0.0

9	0.9253992535970144	0.9551699326797295	0.0	0.0	0.7	0.0	0.96	1.0	30.0	6.0	0	0	0.0	0.0

10	0.9253443413773653	0.9461982167928668	0.0	0.0	0.7	0.0	0.96	1.0	33.0	6.0	0	0	0.0	0.0

11	0.924666578666314	0.9496670946683786	0.0	0.0	0.7	0.0	0.94	1.0	37.0	6.0	0	0	0.0	0.0

12	0.9256101664406653	0.9496670946683786	0.0	0.0	0.7	0.0	0.94	1.0	41.0	6.0	0	0	0.0	0.0

13	0.9254463897855586	0.9493309013236059	0.0	0.0	0.7	0.0	0.94	1.0	46.0	6.0	0	0	0.0	0.0

14	0.925185460741843	0.945795879183516	0.0	0.0	0.7	0.0	0.94	1.0	52.0	6.0	0	0	0.0	0.0

15	0.925811959247836	0.9451200364801448	0.0	0.0	0.7	0.0	0.94	1.0	58.0	6.0	0	0	0.0	0.0

16	0.9267497869991491	0.9442595850383398	0.0	0.0	0.7	0.0	0.94	1.0	64.0	6.0	0	0	0.0	0.0

17	0.928234048936196	0.9442212808851236	0.0	0.0	0.7	0.0	0.94	1.0	71.0	7.0	0	0	0.0	0.0

18	0.9304871779487126	0.9442212808851236	0.0	0.0	0.7	0.0	0.94	1.0	78.0	7.0	0	0	0.0	0.0

19	0.9325011700046807	0.9720616802467219	0.0	0.0	0.7	0.0	0.88	1.0	86.0	7.0	0	0	0.0	0.0

20	0.9345716102864419	0.9609963879855514	0.0	0.0	0.7	0.0	0.94	1.0	95.0	7.0	0	0	0.0	0.0

21	0.9359653438613752	0.9550769083076331	0.0	0.0	0.7	0.0	0.96	1.0	105.0	7.0	0	0	0.0	0.0

22	0.9376806787227148	0.9550769083076331	0.0	0.0	0.7	0.0	0.96	1.0	116.0	7.0	0	0	0.0	0.0

23	0.9393836295345175	0.9550769083076331	0.0	0.0	0.7	0.0	0.96	1.0	128.0	7.0	0	0	0.0	0.0

24	0.9410880203520818	0.955009996039985	0.0	0.0	0.72	0.0	0.96	1.0	141.0	7.0	0	0	0.0	0.0

25	0.9435343021372087	0.955009996039985	0.0	0.0	0.72	0.0	0.96	1.0	155.0	7.0	0	0	0.0	0.0

26	0.9453439093756391	0.9612381169524694	0.0	0.0	0.74	0.0	0.94	1.0	173.0	7.0	0	0	0.0	0.0

27	0.9467477229908919	0.9566080184320723	0.0	0.0	0.74	0.0	0.96	1.0	192.0	7.0	0	0	0.0	0.0

28	0.9478308953235819	0.9547887151548623	0.0	0.0	0.74	0.0	0.96	1.0	207.0	8.0	0	0	0.0	0.0

29	0.9490591242364974	0.9547799791199166	0.0	0.0	0.74	0.0	0.96	1.0	222.0	8.0	0	0	0.0	0.0

30	0.9502334969339871	0.9547799791199166	0.0	0.0	0.76	0.0	0.96	1.0	239.0	8.0	0	0	0.0	0.0

31	0.9515765423061702	0.9547799791199166	0.0	0.0	0.76	0.0	0.96	1.0	255.0	9.0	0	0	0.0	0.0

32	0.952773379093517	0.9547799791199166	0.0	0.0	0.76	0.0	0.96	1.0	273.0	9.0	0	0	0.0	0.0

33	0.9538043272173082	0.9538855435421746	0.0	0.0	0.78	0.0	0.96	1.0	293.0	9.0	0	0	0.0	0.0

34	0.9547607790431174	0.9516773427093705	0.0	0.0	0.78	0.2	0.96	1.0	313.0	9.0	0	0	0.0	0.0

35	0.9557288469153885	0.9516815667262662	0.0	0.0	0.8	0.2	0.96	1.0	333.0	10.0	0	0	0.0	0.0

36	0.9565541622166486	0.9469013236052947	0.0	0.0	0.8	0.2	0.96	1.0	355.0	11.0	0	0	0.0	0.0

37	0.9574430297721194	0.9469013236052947	0.0	0.0	0.8	0.4	0.96	1.0	378.0	11.0	0	0	0.0	0.0

38	0.9578349033396125	0.947795951183805	0.0	0.0	0.8	0.4	0.96	1.0	403.0	11.0	0	0	0.0	0.0

39	0.9583014652058605	0.9473306373225504	0.0	0.0	0.82	0.4	0.96	1.0	427.0	11.0	0	0	0.0	0.0

40	0.9587149388597571	0.9473306373225504	0.0	0.0	0.82	0.4	0.96	1.0	455.0	12.0	0	0	0.0	0.0

41	0.959059772239091	0.9463287773151104	0.0	0.0	0.84	0.6	0.96	1.0	484.0	12.0	0	0	0.0	0.0

42	0.9592736610946446	0.9463287773151104	0.0	0.0	0.84	0.6	0.96	1.0	515.0	13.0	0	0	0.0	0.0

43	0.9595310381241526	0.9463287773151104	0.0	0.0	0.82	0.6	0.96	1.0	544.0	13.0	0	0	0.0	0.0

44	0.959520862083448	0.9463287773151104	0.0	0.0	0.82	0.8	0.96	1.0	577.0	13.0	0	0	0.0	0.0

45	0.959529406117625	0.9463220572882299	0.0	0.0	0.82	0.8	0.96	1.0	610.0	13.0	0	0	0.0	0.0

46	0.9597911991647962	0.9463220572882299	0.0	0.0	0.82	0.8	0.96	1.0	644.0	14.0	0	0	0.0	0.0

47	0.9599589118356472	0.9570596042384178	0.0	0.0	0.82	0.8	0.94	1.0	678.0	15.0	0	0	0.0	0.0

48	0.9602785931143727	0.9565166260665057	0.0	0.0	0.82	0.8	0.92	1.0	713.0	15.0	0	0	0.0	0.0

49	0.9599612158448642	0.9710604922419693	0.0	0.0	0.82	0.8	0.94	1.0	752.0	15.0	0	0	0.0	0.0

50	0.9599015996063991	0.9710604922419693	0.0	0.0	0.82	0.8	0.94	1.0	789.0	15.0	0	0	0.0	0.0

51	0.9599207996831974	0.9652397009588038	0.0	0.0	0.82	0.8	0.94	1.0	827.0	16.0	0	0	0.0	0.0

52	0.960086688346753	0.9743376573506305	0.0	0.0	0.82	1.0	0.96	1.0	874.0	16.0	0	0	0.0	0.0

53	0.9601693446773787	0.9688383713534855	0.0	0.0	0.82	1.0	0.96	1.0	919.0	17.0	0	0	0.0	0.0

54	0.9603429133716525	0.9697492229968911	0.0	0.0	0.84	1.0	0.96	1.0	963.0	17.0	0	0	0.0	0.0

55	0.9602656330625317	0.969630758523033	0.0	0.0	0.84	1.0	0.96	1.0	1019.0	18.0	0	0	0.0	0.0

56	0.9605118740474976	0.9722882411529651	0.0	0.0	0.84	1.0	0.98	1.0	1066.0	18.0	0	0	0.0	0.0

57	0.9603307213228841	0.9716545426181705	0.0	0.0	0.84	1.0	0.96	1.0	1131.0	18.0	0	0	0.0	0.0

58	0.960267841071365	0.9711892287569147	0.0	0.0	0.84	1.0	0.96	1.0	1179.0	18.0	0	0	0.0	0.0

59	0.9600774723098909	0.9724309937239781	0.0	0.0	0.84	1.0	0.96	1.0	1229.0	18.0	0	0	0.0	0.0

60	0.9600116160464637	0.9712933891735563	0.0	0.0	0.84	1.0	0.96	1.0	1281.0	18.0	0	0	0.0	0.0

61	0.9599902079608318	0.9712933891735563	0.0	0.0	0.84	1.0	0.96	1.0	1333.0	18.0	0	0	0.0	0.0

62	0.9598376633506528	0.9774225336901341	0.0	0.0	0.84	1.0	0.94	1.0	1387.0	18.0	0	0	0.0	0.0

63	0.9598681914727659	0.9745505862023454	0.0	0.0	0.84	1.0	0.94	1.0	1445.0	18.0	0	0	0.0	0.0

64	0.9596241584966329	0.9706175464701856	0.0	0.0	0.84	1.0	0.94	1.0	1504.0	18.0	0	0	0.0	0.0

65	0.9597116148464591	0.9676182064728257	0.0	0.0	0.84	1.0	0.96	1.0	1564.0	18.0	0	0	0.0	0.0

66	0.959735518942075	0.9682364489457966	0.0	0.0	0.84	1.0	0.96	1.0	1626.0	18.0	0	0	0.0	0.0

67	0.9597593270373087	0.9736016224064904	0.0	0.0	0.84	1.0	0.96	1.0	1691.0	18.0	0	0	0.0	0.0

68	0.9597376309505238	0.9736016224064904	0.0	0.0	0.84	1.0	0.96	1.0	1758.0	18.0	0	0	0.0	0.0

69	0.9597113268453062	0.9736016224064904	0.0	0.0	0.84	1.0	0.96	1.0	1826.0	18.0	0	0	0.0	0.0

70	0.9597118068472258	0.9736016224064904	0.0	0.0	0.84	1.0	0.96	1.0	1898.0	19.0	0	0	0.0	0.0

71	0.9597527030108117	0.9736016224064904	0.0	0.0	0.84	1.0	0.96	1.0	1970.0	20.0	0	0	0.0	0.0

72	0.9597110388441548	0.9697056388225546	0.0	0.0	0.84	1.0	0.96	1.0	2047.0	20.0	0	0	0.0	0.0

73	0.9597658550634213	0.9747210828843331	0.0	0.0	0.84	1.0	0.98	1.0	2123.0	20.0	0	0	0.0	0.0

74	0.9597145908583642	0.9753046692186768	0.0	0.0	0.82	1.0	0.98	1.0	2201.0	20.0	0	0	0.0	0.0

75	0.9596792627170521	0.9729696518786075	0.0	0.0	0.82	1.0	0.98	1.0	2282.0	20.0	0	0	0.0	0.0

76	0.9596703346813382	0.9729696518786075	0.0	0.0	0.82	1.0	0.98	1.0	2368.0	20.0	0	0	0.0	0.0

77	0.9596558386233555	0.9732858771435082	0.0	0.0	0.82	1.0	0.98	1.0	2456.0	20.0	0	0	0.0	0.0

78	0.9596577586310343	0.9736365665462681	0.0	0.0	0.82	1.0	0.98	1.0	2549.0	20.0	0	0	0.0	0.0

79	0.9596646706586827	0.9711024444097767	0.0	0.0	0.82	1.0	0.98	1.0	2638.0	20.0	0	0	0.0	0.0

80	0.9596533426133695	0.9711024444097767	0.0	0.0	0.82	1.0	0.98	1.0	2727.0	20.0	0	0	0.0	0.0

81	0.95963030252121	0.9711807807231222	0.0	0.0	0.8	1.0	0.98	1.0	2819.0	20.0	0	0	0.0	0.0

82	0.9596930867723458	0.9715409741638961	0.0	0.0	0.8	1.0	0.98	1.0	2917.0	20.0	0	0	0.0	0.0

83	0.9596782067128271	0.9715409741638961	0.0	0.0	0.8	1.0	0.98	1.0	3016.0	21.0	0	0	0.0	0.0

84	0.9596427825711302	0.9715409741638961	0.0	0.0	0.8	1.0	0.98	1.0	3113.0	21.0	0	0	0.0	0.0

85	0.9596457585830337	0.9756880947523786	0.0	0.0	0.8	1.0	0.98	1.0	3212.0	21.0	0	0	0.0	0.0

86	0.9596673586694333	0.9759998079992319	0.0	0.0	0.8	1.0	0.98	1.0	3315.0	22.0	0	0	0.0	0.0

87	0.9596888627554508	0.9755673262693052	0.0	0.0	0.8	1.0	0.98	1.0	3422.0	22.0	0	0	0.0	0.0

88	0.9596526706106824	0.9756007344029384	0.0	0.0	0.8	1.0	0.98	1.0	3532.0	22.0	0	0	0.0	0.0

89	0.9596804147216584	0.9734674138696551	0.0	0.0	0.8	1.0	0.98	1.0	3643.0	22.0	0	0	0.0	0.0

90	0.9596601586406355	0.9734674138696551	0.0	0.0	0.8	1.0	0.98	1.0	3756.0	22.0	0	0	0
