"yuleY"	"cosine"	"laplace"	"leverage"	"lambda"	"lift"	"certainty"	"chiSquared"
"1501"	0.89191692737634	0.978295814061775	0.980818414322251	0.102810480147738	0.73015873015873	1.13947935016637	0.87008547008547	654.014446283149
"1502"	NA	0.974266158556048	0.998697916666667	0.0967004270544783	0.60952380952381	1.13011152416357	1	622.567601975862
"1503"	0.869797914597608	0.973958970386763	0.979565772669221	0.0962315327793167	0.658333333333333	1.12939898343227	0.854033290653009	600.869612349512
"1504"	0.847758680884421	0.970856194198532	0.965994962216625	0.0914704524469068	0.634920634920635	1.12221451152749	0.762385762385762	560.836573661001
"1505"	NA	0.971860559431773	0.998697916666667	0.0930166012619268	0.554455445544555	1.12453760789149	1	595.897099809131
"1506"	0.847758680884421	0.970856194198532	0.973350253807107	0.0914704524469068	0.616666666666667	1.12221451152749	0.806615776081425	560.836573661001
"1507"	0.851180862767656	0.971469689485159	0.967213114754098	0.0924154547553093	0.642857142857143	1.12363324036633	0.771235927999518	568.47118591413
"1508"	NA	0.970664422905372	0.998697916666667	0.091174688365651	0.525252525252525	1.12177121771218	1	582.660263862913
"1509"	0.847758680884421	0.970856194198532	0.973350253807107	0.0914704524469068	0.616666666666667	1.12221451152749	0.806615776081425	560.836573661001
"1510"	0.847758680884421	0.970856194198532	0.965994962216625	0.0914704524469068	0.634920634920635	1.12221451152749	0.762385762385762	560.836573661001
"1511"	NA	0.979795897113271	0.998701298701299	0.103416435826408	0.714285714285714	1.14	1	680.96
"1512"	0.858448192638716	0.972777133520936	0.975888324873096	0.0927184325946444	0.638655462184874	1.12372572990768	0.824491628712553	580.354176683139
"1513"	0.901273726677553	0.980221965077323	0.982120051085568	0.104058460295475	0.753968253968254	1.14099168222381	0.879519541491372	674.238522233197
"1514"	0.898079071364065	0.969186063600657	0.992207792207792	0.0914704524469068	0.533333333333333	1.12275402726146	0.943452380952381	563.31238567298
"1515"	0.84551329766362	0.969532624075193	0.9757343550447	0.0920030682517698	0.596638655462185	1.1235571170921	0.823368015580112	553.141617766988
"1516"	0.840977206623311	0.96950522992402	0.967088607594937	0.0919609879963066	0.619047619047619	1.12349362576045	0.770364998791395	551.366600602594
"1517"	NA	0.973128479813644	0.998701298701299	0.0932594644506002	0.574257425742574	1.12453760789149	1	605.750924784217
"1518"	0.858448192638716	0.972777133520936	0.975888324873096	0.0927184325946444	0.638655462184874	1.12372572990768	0.824491628712553	580.354176683139
"1519"	0.861744843795015	0.973391066768241	0.968513853904282	0.0936634349030471	0.666666666666667	1.12514457552626	0.780663780663781	588.050784838571
"1520"	NA	0.971930782769259	0.998701298701299	0.0914127423822714	0.545454545454545	1.12177121771218	1	592.29520295203
"1521"	0.858448192638716	0.972777133520936	0.975888324873096	0.0927184325946444	0.638655462184874	1.12372572990768	0.824491628712553	580.354176683139
"1522"	0.858448192638716	0.972777133520936	0.967295597484277	0.0927184325946444	0.658730158730159	1.12372572990768	0.771812886566985	580.354176683139
"1523"	0.921601199095923	0.980625073532118	0.99238578680203	0.0937427862419206	0.704761904761905	1.12292251955693	0.944747364594693	660.684292597635
"1524"	NA	0.988053642268475	0.998722860791826	0.105166974453678	0.830357142857143	1.14	1	761.206717557252
"1525"	0.944978885547882	0.987998298203265	0.981179422835634	0.105082813942752	0.849206349206349	1.13987229343703	0.872536687631027	756.295468062485
"1526"	NA	0.984466281511357	0.998730964467005	0.095445233148661	0.752475247524752	1.12453760789149	1	708.51224238154
"1527"	NA	0.99121138007995	0.998730964467005	0.105840258541089	0.875	1.14	1	796.48
"1528"	NA	0.99121138007995	0.981296758104738	0.105840258541089	0.888888888888889	1.14	0.873333333333334	796.48
"1529"	NA	0.98325463024421	0.998730964467005	0.0935552285318559	0.727272727272727	1.12177121771218	1	692.77385345282
"1530"	NA	0.99121138007995	0.998730964467005	0.105840258541089	0.875	1.14	1	796.48
"1531"	NA	0.99121138007995	0.981296758104738	0.105840258541089	0.888888888888889	1.14	0.873333333333334	796.48
"1532"	NA	0.981330031803449	0.998722860791826	0.0948380751769775	0.702970297029703	1.12453760789149	1	677.134740825105
"1533"	0.921601199095923	0.980625073532118	0.99238578680203	0.0937427862419206	0.704761904761905	1.12292251955693	0.944747364594693	660.684292597635
"1534"	0.923432282045475	0.981233213171056	0.967821782178218	0.0946877885503232	0.761904761904762	1.12431572367549	0.775493323880421	668.54114480484
"1535"	NA	0.980122240537406	0.998722860791826	0.0929600934903048	0.676767676767677	1.12177121771218	1	662.093349483113
"1536"	0.921601199095923	0.980625073532118	0.99238578680203	0.0937427862419206	0.704761904761905	1.12292251955693	0.944747364594693	660.684292597635
"1537"	0.921601199095923	0.980625073532118	0.966625463535229	0.0937427862419206	0.753968253968254	1.12292251955693	0.766802383902756	660.684292597635
"1538"	NA	0.98325463024421	0.998730964467005	0.0935552285318559	0.727272727272727	1.12177121771218	1	692.77385345282
"1539"	NA	0.984466281511357	0.998730964467005	0.095445233148661	0.752475247524752	1.12453760789149	1	708.51224238154
"1540"	NA	0.984466281511357	0.968019680196802	0.095445233148661	0.801587301587302	1.12453760789149	0.776877458751688	708.51224238154
"1541"	0.820543334188452	0.962356279190208	0.975388601036269	0.0904292666974453	0.504201680672269	1.12317846088338	0.82084470151697	500.026465751971
"1542"	0.813003016885319	0.961715464543019	0.972868217054264	0.0894506001846722	0.5	1.12168315277124	0.803108808290156	491.460870735482
"1543"	0.814055860619068	0.962309000958812	0.971612903225806	0.0903571291166513	0.516393442622951	1.12306810552344	0.796916421012449	497.413792138693
"1544"	NA	0.981070843517429	0.998704663212435	0.103685749461373	0.732142857142857	1.14	1	692.349295774648
"1545"	0.859439579823874	0.973452105348008	0.973484848484849	0.0920475530932595	0.65	1.12236286919831	0.807594936708861	583.586636231583
"1546"	0.908110851864864	0.980911617541615	0.985933503836317	0.103445290858726	0.754098360655738	1.1396299902629	0.904161412358134	680.362214253893
"1547"	NA	0.976806622213171	0.998704663212435	0.0972053901200369	0.647619047619048	1.13011152416357	1	643.447300905807
"1548"	0.879897738995914	0.97654735037789	0.979669631512071	0.0968086334256695	0.691666666666667	1.12951167728238	0.854777070063694	624.054566427604
"1549"	0.859439579823874	0.973452105348008	0.97103274559194	0.0920475530932595	0.655737704918033	1.12236286919831	0.792349726775956	583.586636231583
"1550"	NA	0.974394750329552	0.998704663212435	0.0935023276392737	0.594059405940594	1.12453760789149	1	615.882322293812
"1551"	0.859439579823874	0.973452105348008	0.973484848484849	0.0920475530932595	0.65	1.12236286919831	0.807594936708861	583.586636231583
"1552"	0.8630849312076	0.974067241020991	0.972257250945776	0.092997364573715	0.663934426229508	1.12378178559426	0.801537791962861	591.516275405319
"1553"	NA	0.973195494797788	0.998704663212435	0.091650796398892	0.565656565656566	1.12177121771218	1	602.201548776051
"1554"	0.859439579823874	0.973452105348008	0.973484848484849	0.0920475530932595	0.65	1.12236286919831	0.807594936708861	583.586636231583
"1555"	0.859439579823874	0.973452105348008	0.97103274559194	0.0920475530932595	0.655737704918033	1.12236286919831	0.792349726775956	583.586636231583
"1556"	NA	0.982344135219425	0.998708010335917	0.103955063096337	0.75	1.14	1	704.064
"1557"	0.869811005014571	0.97536498589777	0.976010101010101	0.0932907240689442	0.672268907563025	1.12385908343576	0.825380278693756	603.73179561539
"1558"	0.917374047305965	0.982829622735732	0.987228607918263	0.104688461834411	0.778688524590164	1.14112708471774	0.91385571251653	701.233374705168
"1559"	0.902833171097693	0.971739700932757	0.992248062015504	0.0919754155124654	0.571428571428571	1.12279214900707	0.943745373797187	582.786574960897
"1560"	0.855759798628166	0.972129096179472	0.975857687420585	0.0925753597260696	0.630252100840336	1.12369217917928	0.824268051169513	574.740076981315
"1561"	0.853634318891061	0.97211738408646	0.972151898734177	0.092557325330871	0.639344262295082	1.12366510312922	0.800782225180994	573.932686472849
"1562"	NA	0.975659377403388	0.998708010335917	0.0937451908279471	0.613861386138614	1.12453760789149	1	626.303188303682
"1563"	0.869811005014571	0.97536498589777	0.976010101010101	0.0932907240689442	0.672268907563025	1.12385908343576	0.825380278693756	603.73179561539
"1564"	0.873334635540294	0.975980552374886	0.973551637279597	0.0942405355493998	0.688524590163934	1.12527809743	0.811227024341778	611.725145541323
"1565"	NA	0.974458565406943	0.998708010335917	0.0918888504155124	0.585858585858586	1.12177121771218	1	612.390933052188
"1566"	0.869811005014571	0.97536498589777	0.976010101010101	0.0932907240689442	0.672268907563025	1.12385908343576	0.825380278693756	603.73179561539
"1567"	0.869811005014571	0.97536498589777	0.972327044025157	0.0932907240689442	0.680327868852459	1.12385908343576	0.802038327165981	603.73179561539
"1568"	0.927834237760351	0.983149004358081	0.992424242424242	0.0942477493074793	0.742857142857143	1.12295891958025	0.94502712477396	686.224803417434
"1569"	NA	0.990580637807948	0.998729351969504	0.105705601723607	0.866071428571429	1.14	1	789.203149606299
"1570"	0.953416091568079	0.990541206219937	0.986198243412798	0.105645487072946	0.877049180327869	1.13990924289467	0.90596968759666	785.481894207466
"1571"	NA	0.986968105828933	0.998737373737374	0.0959309595260079	0.792079207920792	1.12453760789149	1	735.466030603788
"1572"	NA	0.99373034571759	0.998737373737374	0.106378885811019	0.910714285714286	1.14	1	826.780327868852
"1573"	NA	0.99373034571759	0.986284289276808	0.106378885811019	0.918032786885246	1.14	0.906557377049181	826.780327868852
"1574"	NA	0.985753375392228	0.998737373737374	0.0940313365650969	0.767676767676768	1.12177121771218	1	719.12890932188
"1575"	NA	0.99373034571759	0.998737373737374	0.106378885811019	0.910714285714286	1.14	1	826.780327868852
"1576"	NA	0.99373034571759	0.986284289276808	0.106378885811019	0.918032786885246	1.14	0.906557377049181	826.780327868852
"1577"	NA	0.983839831380144	0.998729351969504	0.0953238015543244	0.742574257425743	1.12453760789149	1	702.039088517141
"1578"	0.927834237760351	0.983149004358081	0.992424242424242	0.0942477493074793	0.742857142857143	1.12295891958025	0.94502712477396	686.224803417434
"1579"	0.929772805952506	0.983758709225589	0.972772277227723	0.0951975607879348	0.786885245901639	1.12435216886013	0.805231257372982	694.381280086206
"1580"	NA	0.982628951128836	0.998729351969504	0.0934362015235457	0.717171717171717	1.12177121771218	1	686.444489641747
"1581"	0.927834237760351	0.983149004358081	0.992424242424242	0.0942477493074793	0.742857142857143	1.12295891958025	0.94502712477396	686.224803417434
"1582"	0.927834237760351	0.983149004358081	0.971569839307787	0.0942477493074793	0.778688524590164	1.12295891958026	0.796209397281979	686.224803417434
"1583"	NA	0.985753375392228	0.998737373737374	0.0940313365650969	0.767676767676768	1.12177121771218	1	719.12890932188
"1584"	NA	0.986968105828933	0.998737373737374	0.0959309595260079	0.792079207920792	1.12453760789149	1	735.466030603788
"1585"	NA	0.986968105828933	0.972939729397294	0.0959309595260079	0.827868852459016	1.12453760789149	0.806432051100645	735.466030603788
"1586"	0.85456384413969	0.967720444648631	0.983225806451613	0.0909318251769775	0.544642857142857	1.12230271668823	0.873590833487341	541.880726524306
"1587"	0.835900033979123	0.967610921797009	0.974424552429668	0.0907635041551246	0.571428571428571	1.12204869531477	0.813316095669037	534.943627279923
"1588"	0.834421953117059	0.967601535854213	0.973180076628352	0.0907490766389658	0.575	1.12202692740465	0.805377720870678	534.354983601692
"1589"	NA	0.978707642413435	0.998709677419355	0.0975841124192059	0.676190476190476	1.13011152416357	1	659.895696825439
"1590"	0.868960514995742	0.97539451589619	0.974811083123426	0.092480378578024	0.672268907563025	1.12247315526004	0.816144639674051	601.654006552753
"1591"	0.888116310962597	0.978484148327884	0.979746835443038	0.097241458910434	0.716666666666667	1.12959544685433	0.855329949238578	642.425532548343
"1592"	0.956035673510205	0.97502808689575	0.99741935483871	0.0927701311942136	0.603960396039604	1.12308283737676	0.988318624876718	616.955742654246
"1593"	0.865860417782028	0.974748251731839	0.974779319041614	0.092337305709449	0.663865546218487	1.1224382754921	0.8159122055902	595.588886757038
"1594"	0.865703708443231	0.974747474747475	0.973551637279597	0.0923361034164358	0.666666666666667	1.12243648607285	0.808080808080808	595.531068258341
"1595"	NA	0.975089487172885	0.998709677419355	0.0920078774238227	0.595959595959596	1.12177121771218	1	617.595582574531
"1596"	0.868960514995742	0.97539451589619	0.974811083123426	0.092480378578024	0.672268907563025	1.12247315526004	0.816144639674051	601.654006552753
"1597"	0.868960514995742	0.97539451589619	0.973584905660377	0.092480378578024	0.675	1.12247315526004	0.808322824716267	601.654006552753
"1598"	NA	0.983129061176287	0.998721227621483	0.0984677977839336	0.742857142857143	1.13011152416357	1	701.182832037851
"1599"	0.894890392732593	0.979911869877732	0.983627204030227	0.0934903047091412	0.714285714285714	1.12272727272727	0.876623376623377	647.579220779221
"1600"	0.910437317146689	0.982988523821388	0.979924717691342	0.0982513850415513	0.775	1.12978845054317	0.856603773584906	688.957030390993
"1601"	NA	0.980701578308443	0.998721227621483	0.0947166435826408	0.693069306930693	1.12453760789149	1	671.144490527968
"1602"	0.899614973851123	0.980531087550825	0.984867591424968	0.0944521391197292	0.723214285714286	1.12414664981037	0.886761784359762	656.338566846325
"1603"	0.894890392732593	0.979911869877732	0.973815461346633	0.0934903047091412	0.733333333333333	1.12272727272727	0.81	647.579220779221
"1604"	NA	0.979494560523917	0.998721227621483	0.0928410664819944	0.666666666666667	1.12177121771218	1	656.236162361624
"1605"	0.894890392732593	0.979911869877732	0.983627204030227	0.0934903047091412	0.714285714285714	1.12272727272727	0.876623376623377	647.579220779221
"1606"	0.894890392732593	0.979911869877732	0.973815461346633	0.0934903047091412	0.733333333333333	1.12272727272727	0.81	647.579220779221
"1607"	0.968695604079858	0.986968894544979	0.997481108312343	0.0950773314866112	0.792079207920792	1.12311773717446	0.988598859885988	732.621237462834
"1608"	NA	0.990037111441898	0.998738965952081	0.0998564462142197	0.847619047619048	1.13011152416357	1	775.714154044671
"1609"	0.973478677496697	0.990025479423896	0.98019801980198	0.0998384118190212	0.866666666666667	1.13008496879465	0.858560794044665	774.501359869589
"1610"	NA	0.987000375733169	0.998740554156171	0.0942693905817175	0.787878787878788	1.12177121771218	1	732.965313653136
"1611"	NA	0.990662727372542	0.998740554156171	0.0999826869806094	0.857142857142857	1.13011152416357	1	783.167286245353
"1612"	NA	0.990662727372542	0.980222496909765	0.0999826869806094	0.875	1.13011152416357	0.858736059479554	783.167286245353
"1613"	NA	0.986377072623494	0.998738965952081	0.0941503635734072	0.777777777777778	1.12177121771218	1	725.989936262999
"1614"	0.968695604079858	0.986968894544979	0.997481108312343	0.0950773314866112	0.792079207920792	1.12311773717446	0.988598859885988	732.621237462834
"1615"	0.968695604079858	0.986968894544979	0.974169741697417	0.0950773314866112	0.825	1.12311773717446	0.812577065351418	732.621237462834
"1616"	0.914438873723161	0.977460996818522	0.992337164750958	0.0931115824099723	0.657142857142857	1.12287649519965	0.944393634534479	630.95217707832
"1617"	0.885154911401538	0.977357880408164	0.983544303797468	0.0929516774392121	0.678571428571429	1.12263959390863	0.875997099347353	622.633871201665
"1618"	0.878787328535188	0.977330749934282	0.974905897114178	0.0929095971837488	0.697478991596639	1.1225772680768	0.816838433486602	620.472027091584
"1619"	NA	0.981330031803449	0.998722860791826	0.0948380751769775	0.702970297029703	1.12453760789149	1	677.134740825105
"1620"	0.902091940175496	0.981168167146806	0.984886649874055	0.0945867959372114	0.732142857142857	1.12416666666667	0.886904761904762	662.858428571429
"1621"	0.897477644794483	0.980549328758439	0.975062344139651	0.0936249615266236	0.739495798319328	1.12274905422446	0.817983193277311	654.077692655877
"1622"	NA	0.980122240537406	0.998722860791826	0.0929600934903048	0.676767676767677	1.12177121771218	1	662.093349483113
"1623"	0.897477644794483	0.980549328758439	0.983647798742138	0.0936249615266236	0.723214285714286	1.12274905422446	0.876778958746172	654.077692655877
"1624"	0.897477644794483	0.980549328758439	0.975062344139651	0.0936249615266236	0.739495798319328	1.12274905422446	0.817983193277311	654.077692655877
"1625"	0.965673491194042	0.984467076245574	0.99746835443038	0.0945916051092643	0.752475247524752	1.12311052970889	0.988540986078303	705.324956903815
"1626"	0.931161526009641	0.984408543487615	0.992443324937028	0.0945002308402585	0.761904761904762	1.12297698171304	0.945165945165946	699.633617105736
"1627"	0.926671511145648	0.984397762276179	0.975247524752475	0.0944833987380732	0.789915966386555	1.1229523842305	0.819338157099068	698.592872461563
"1628"	NA	0.984504795568272	0.99873417721519	0.0937932825484765	0.747474747474748	1.12177121771218	1	705.738840614212
"1629"	0.932887223048306	0.985037709196597	0.992452830188679	0.0946264716066482	0.771428571428571	1.12298597861399	0.945235092776077	706.507053981134
"1630"	0.932887223048306	0.985037709196597	0.975278121137206	0.0946264716066482	0.798319327731092	1.12298597861399	0.819562025553716	706.507053981134
"1631"	NA	0.987000375733169	0.998740554156171	0.0942693905817175	0.787878787878788	1.12177121771218	1	732.965313653136
"1632"	0.969495133983768	0.987593358857152	0.99748427672956	0.095198763080948	0.801980198019802	1.12311952767977	0.988613237111857	739.732034024927
"1633"	0.969495133983768	0.987593358857152	0.97539975399754	0.095198763080948	0.831932773109244	1.12311952767977	0.820451978571946	739.732034024927
"1634"	NA	0.990086496240097	0.998745294855709	0.0965381174976916	0.841584158415842	1.12453760789149	1	771.749976287584
"1635"	0.946524849778848	0.989430668782375	0.992518703241895	0.0955101569713758	0.838095238095238	1.12304832713755	0.945714285714286	758.058053258478
"1636"	0.948990986535622	0.990044269256102	0.985148514851485	0.0964719913819637	0.857142857142857	1.12444168734491	0.888869195320809	767.057219104693
"1637"	NA	0.988867927782971	0.998745294855709	0.0946264716066482	0.818181818181818	1.12177121771218	1	754.606869145614
"1638"	0.946524849778848	0.989430668782375	0.992518703241895	0.0955101569713758	0.838095238095238	1.12304832713755	0.945714285714286	758.058053258478
"1639"	0.946524849778848	0.989430668782375	0.983930778739184	0.0955101569713758	0.848214285714286	1.12304832713755	0.878916622411046	758.058053258478
"1640"	NA	0.991972701286886	0.998753117206983	0.0952216066481995	0.868686868686869	1.12177121771218	1	793.252503953611
"1641"	NA	0.993195095714045	0.998753117206983	0.0971452754693751	0.891089108910891	1.12453760789149	1	811.273559978862
"1642"	NA	0.993195095714045	0.985239852398524	0.0971452754693751	0.901785714285714	1.12453760789149	0.889554342082086	811.273559978862
"1643"	NA	0.995685650142222	0.998762376237624	0.095935768698061	0.929292929292929	1.12177121771218	1	844.439741001184
"1644"	0.984370672872408	0.996294762709032	0.997527812113721	0.0968988054016621	0.940594059405941	1.12314412882347	0.988810776988479	853.504815561089
"1645"	0.984370672872408	0.996294762709032	0.992619926199262	0.0968988054016621	0.942857142857143	1.12314412882347	0.946450590100405	853.504815561089
"1646"	NA	0.971273361815274	0.998639455782313	0.118972905124654	0.674074074074074	1.17374517374517	1	648.871249541641
"1647"	NA	0.974413600728651	0.998639455782313	0.123379309018159	0.721428571428571	1.18134715025907	1	677.261701450198
"1648"	NA	0.982722952070933	0.998639455782313	0.134835959141274	0.830065359477124	1.20158102766798	1	752.827433921434
"1649"	NA	0.982722952070933	0.964520367936925	0.134835959141274	0.854748603351955	1.20158102766798	0.825468677545433	752.827433921434
"1650"	0.936386392178462	0.949398774159435	0.997278911564626	0.0879128674207449	0.207920792079208	1.12300345017268	0.987681169208326	453.711564546136
"1651"	NA	0.973748698842473	0.998637602179837	0.123210987996307	0.714285714285714	1.18134715025907	1	672.580310880829
"1652"	NA	0.982052380207062	0.998637602179837	0.134652008310249	0.823529411764706	1.20158102766798	1	747.62371541502
"1653"	0.969984319945092	0.982029402329793	0.964473684210526	0.134620748691905	0.849162011173184	1.20152479959108	0.825238425141139	746.53687190433
"1654"	NA	0.949525679479054	0.998639455782313	0.0872467970914127	0.191919191919192	1.12177121771218	1	454.768558411841
"1655"	NA	0.974413600728651	0.998639455782313	0.123379309018159	0.721428571428571	1.18134715025907	1	677.261701450198
"1656"	NA	0.982722952070933	0.998639455782313	0.134835959141274	0.830065359477124	1.20158102766798	1	752.827433921434
"1657"	NA	0.982722952070933	0.964520367936925	0.134835959141274	0.854748603351955	1.20158102766798	0.825468677545433	752.827433921434
"1658"	0.936386392178462	0.949398774159435	0.997278911564626	0.0879128674207449	0.207920792079208	1.12300345017268	0.987681169208326	453.711564546136
"1659"	NA	0.970610602705813	0.998637602179837	0.118810595567867	0.666666666666667	1.17374517374517	1	644.3861003861
"1660"	NA	0.982052380207062	0.998637602179837	0.134652008310249	0.823529411764706	1.20158102766798	1	747.62371541502
"1661"	0.969984319945092	0.982029402329793	0.964473684210526	0.134620748691905	0.849162011173184	1.20152479959108	0.825238425141139	746.53687190433
"1662"	NA	0.949525679479054	0.998639455782313	0.0872467970914127	0.191919191919192	1.12177121771218	1	454.768558411841
"1663"	NA	0.971273361815274	0.998639455782313	0.118972905124654	0.674074074074074	1.17374517374517	1	648.871249541641
"1664"	NA	0.982722952070933	0.998639455782313	0.134835959141274	0.830065359477124	1.20158102766798	1	752.827433921434
"1665"	NA	0.982722952070933	0.964520367936925	0.134835959141274	0.854748603351955	1.20158102766798	0.825468677545433	752.827433921434
"1666"	NA	0.948877760140914	0.998637602179837	0.0871277700831026	0.181818181818182	1.12177121771218	1	451.625092250923
"1667"	0.936386392178462	0.949398774159435	0.997278911564626	0.0879128674207449	0.207920792079208	1.12300345017268	0.987681169208326	453.711564546136
"1668"	NA	0.982052380207062	0.998637602179837	0.134652008310249	0.823529411764706	1.20158102766798	1	747.62371541502
"1669"	0.969984319945092	0.982029402329793	0.964473684210526	0.134620748691905	0.849162011173184	1.20152479959108	0.825238425141139	746.53687190433
"1670"	0.936386392178462	0.949398774159435	0.997278911564626	0.0879128674207449	0.207920792079208	1.12300345017268	0.987681169208326	453.711564546136
"1671"	NA	0.970610602705813	0.998637602179837	0.118810595567867	0.666666666666667	1.17374517374517	1	644.3861003861
"1672"	NA	0.973748698842473	0.998637602179837	0.123210987996307	0.714285714285714	1.18134715025907	1	672.580310880829
"1673"	0.961730560384396	0.973715099510576	0.948253557567917	0.12316409856879	0.776536312849162	1.18126562657593	0.742277677542769	670.983685228535
"1674"	NA	0.949525679479054	0.998639455782313	0.0872467970914127	0.191919191919192	1.12177121771218	1	454.768558411841
"1675"	NA	0.971273361815274	0.998639455782313	0.118972905124654	0.674074074074074	1.17374517374517	1	648.871249541641
"1676"	NA	0.974413600728651	0.998639455782313	0.123379309018159	0.721428571428571	1.18134715025907	1	677.261701450198
"1677"	NA	0.974413600728651	0.948320413436692	0.123379309018159	0.782122905027933	1.18134715025907	0.742611514748025	677.261701450198
"1678"	NA	0.948877760140914	0.998637602179837	0.0871277700831026	0.181818181818182	1.12177121771218	1	451.625092250923
"1679"	0.936386392178462	0.949398774159435	0.997278911564626	0.0879128674207449	0.207920792079208	1.12300345017268	0.987681169208326	453.711564546136
"1680"	NA	0.973748698842473	0.998637602179837	0.123210987996307	0.714285714285714	1.18134715025907	1	672.580310880829
"1681"	0.961730560384396	0.973715099510576	0.948253557567917	0.12316409856879	0.776536312849162	1.18126562657593	0.742277677542769	670.983685228535
"1682"	NA	0.948877760140914	0.998637602179837	0.0871277700831026	0.181818181818182	1.12177121771218	1	451.625092250923
"1683"	0.936386392178462	0.949398774159435	0.997278911564626	0.0879128674207449	0.207920792079208	1.12300345017268	0.987681169208326	453.711564546136
"1684"	NA	0.970610602705813	0.998637602179837	0.118810595567867	0.666666666666667	1.17374517374517	1	644.3861003861
"1685"	0.958670020533515	0.970573061310082	0.942159383033419	0.118757694675285	0.748603351955307	1.17365437898201	0.71110983125036	642.599041396417
"1686"	NA	0.975110701248592	0.998643147896879	0.122832265697138	0.726618705035971	1.17981888745149	1	680.995461223058
"1687"	NA	0.986013297183269	0.998643147896879	0.137854916897507	0.865384615384615	1.20634920634921	1	781.468926553672
"1688"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1689"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1690"	NA	0.963343294485566	0.998643147896879	0.106042243767313	0.525	1.15151515151515	1	573.805855161787
"1691"	NA	0.986013297183269	0.998643147896879	0.137854916897507	0.865384615384615	1.20634920634921	1	781.468926553672
"1692"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1693"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1694"	NA	0.954348295511121	0.998643147896879	0.0927869632963989	0.314285714285714	1.13011152416357	1	492.747778967929
"1695"	NA	0.986013297183269	0.998643147896879	0.137854916897507	0.865384615384615	1.20634920634921	1	781.468926553672
"1696"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1697"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1698"	0.937254300356099	0.950696649327968	0.997286295793758	0.0881557306094183	0.227722772277228	1.1230076247515	0.987714689836331	460.121425268496
"1699"	NA	0.985342311534155	0.998641304347826	0.137667359187442	0.858974358974359	1.20634920634921	1	776.021401819155
"1700"	NA	0.988616970981642	0.998641304347826	0.142079774546014	0.894409937888199	1.21438082556591	1	806.226065620371
"1701"	0.976995923814448	0.988602623601764	0.977393617021277	0.142060537857802	0.903954802259887	1.21434557823129	0.890079096045198	805.534633723219
"1702"	NA	0.950820193617282	0.998643147896879	0.0874848511080333	0.212121212121212	1.12177121771218	1	461.162048908625
"1703"	NA	0.986013297183269	0.998643147896879	0.137854916897507	0.865384615384615	1.20634920634921	1	781.468926553672
"1704"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1705"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1706"	NA	0.963343294485566	0.998643147896879	0.106042243767313	0.525	1.15151515151515	1	573.805855161787
"1707"	NA	0.975110701248592	0.998643147896879	0.122832265697138	0.726618705035971	1.17981888745149	1	680.995461223058
"1708"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1709"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1710"	NA	0.954348295511121	0.998643147896879	0.0927869632963989	0.314285714285714	1.13011152416357	1	492.747778967929
"1711"	NA	0.975110701248592	0.998643147896879	0.122832265697138	0.726618705035971	1.17981888745149	1	680.995461223058
"1712"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1713"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1714"	0.937254300356099	0.950696649327968	0.997286295793758	0.0881557306094183	0.227722772277228	1.1230076247515	0.987714689836331	460.121425268496
"1715"	NA	0.974447134855821	0.998641304347826	0.122665146968298	0.719424460431655	1.17981888745149	1	676.248324781604
"1716"	NA	0.988616970981642	0.998641304347826	0.142079774546014	0.894409937888199	1.21438082556591	1	806.226065620371
"1717"	0.976995923814448	0.988602623601764	0.977393617021277	0.142060537857802	0.903954802259887	1.21434557823129	0.890079096045198	805.534633723219
"1718"	NA	0.950820193617282	0.998643147896879	0.0874848511080333	0.212121212121212	1.12177121771218	1	461.162048908625
"1719"	NA	0.975110701248592	0.998643147896879	0.122832265697138	0.726618705035971	1.17981888745149	1	680.995461223058
"1720"	NA	0.989290186565947	0.998643147896879	0.142273343721145	0.900621118012422	1.21438082556591	1	811.885621431312
"1721"	NA	0.989290186565947	0.97742363877822	0.142273343721145	0.909604519774011	1.21438082556591	0.890225462095737	811.885621431312
"1722"	NA	0.954348295511121	0.998643147896879	0.0927869632963989	0.314285714285714	1.13011152416357	1	492.747778967929
